2.379793622489803528e+00
2.135071120411102363e+00
2.899586870202826461e+00
2.362688642632059022e+00
3.161424795303780400e+00
2.663639187843624079e+00
2.985718547122350408e+00
2.306336596648907111e+00
3.091265092015451632e+00
3.157395440638327777e+00
2.742553700390505611e+00
3.231582670270429336e+00
2.318445565225065064e+00
2.529528923853730848e+00
2.634712375805971174e+00
2.120380386750623014e+00
1.748877482347335421e+00
2.074855516893138407e+00
2.358876607002887482e+00
2.791688807874608713e+00
1.988238127899883745e+00
2.109248174304514833e+00
2.172142605288089445e+00
2.611641036794235760e+00
3.385553170112516774e+00
2.166253870316097174e+00
2.296523423463273872e+00
1.965195890721893601e+00
1.431300694574630938e+00
2.314395154881922156e+00
2.153764420586495643e+00
2.135049897434416089e+00
1.966644751473296759e+00
1.973286850410518545e+00
1.951549266538322946e+00
2.760647855225158764e+00
2.284391189654412457e+00
1.921801448042557370e+00
1.762715497388797070e+00
2.142063130871659116e+00
3.607271379063376582e+00
1.671470825832482632e+00
2.757144772865216975e+00
3.608921618077852944e+00
2.503291333325268653e+00
2.660498893840527845e+00
1.957835440132234650e+00
2.219793481831008553e+00
3.507458963415532871e+00
2.110482417391867038e+00
2.889493253512060988e+00
2.073080166033907545e+00
2.787228136136329137e+00
2.382796897199450203e+00
2.841891969831920939e+00
1.629300899320716534e+00
2.595571048024718053e+00
2.474830655827811032e+00
1.742283794189085189e+00
2.508137943337595654e+00
2.304590961171332442e+00
2.081681878918016260e+00
3.072556843406618388e+00
2.253803158071621127e+00
2.018574203567639280e+00
2.177290486869413400e+00
2.449569119050615029e+00
3.360754341926909916e+00
3.171360925632185968e+00
2.803347825708422114e+00
2.917762436020423067e+00
1.865825070769984162e+00
3.087296114948596681e+00
2.060991673008519154e+00
2.104202355113053091e+00
2.420635670519989624e+00
2.221368949638941270e+00
3.265462881120663408e+00
3.152768275931915110e+00
1.862265891452387523e+00
2.797490239692721481e+00
2.201829343879546208e+00
2.264282939750408286e+00
2.187505712433498672e+00
2.500975864564795259e+00
2.612346387343809972e+00
2.111644869972872929e+00
1.723672346908176722e+00
3.039509417244579126e+00
2.253476735599976077e+00
2.718482521013546371e+00
2.426288247930837194e+00
3.216096912284270193e+00
2.471805320694269614e+00
2.945141730756621445e+00
2.360893173700148839e+00
2.311775942274946871e+00
2.017191730700602648e+00
3.478686938792236116e+00
3.051543083765682507e+00
2.999119907774149940e+00
1.791805060088758950e+00
2.602472728672382996e+00
2.197505510872226342e+00
2.579522702731425809e+00
1.949172553313670564e+00
2.148726396667471228e+00
2.233564974850774654e+00
2.414241947533123600e+00
2.592186991675675678e+00
2.877074608137987433e+00
2.079107738898219981e+00
2.280347703979181073e+00
1.820743602149149432e+00
2.156683644920524667e+00
2.483357308482577963e+00
2.731742699278206565e+00
1.872776239962036682e+00
2.521497622968257524e+00
2.164572602162186055e+00
3.525855159029236852e+00
2.063587520723823232e+00
2.356673697806558110e+00
2.494614402365023409e+00
2.879722600282876410e+00
2.163544455447186987e+00
3.482859037400118485e+00
2.623166473882381666e+00
2.362302742941484457e+00
2.355457952437332025e+00
2.985050418986295639e+00
2.422207095438310365e+00
3.090476966503669320e+00
1.744248489681386127e+00
3.256821810647800408e+00
2.984812569240781865e+00
3.309527398796348496e+00
2.274927483810905038e+00
2.325209043884905125e+00
2.468975397980818443e+00
2.890052040853981818e+00
1.810716194616956098e+00
1.920195017904231749e+00
2.059808890796820169e+00
2.538188260481343494e+00
